Filename,Latitude,Longitude,Altitude
Ellesmere_IR_flight01_1000ft_019821.tif,-43.4894281,172.2207802,304.8
Ellesmere_IR_flight01_1000ft_019831.tif,-43.4894281,172.2207802,304.8
Ellesmere_IR_flight01_1000ft_019841.tif,-43.4894281,172.2207802,304.8
Ellesmere_IR_flight01_1000ft_019851.tif,-43.489640200000004,172.2208237,304.8
Ellesmere_IR_flight01_1000ft_019861.tif,-43.489640200000004,172.2208237,304.8
Ellesmere_IR_flight01_1000ft_019871.tif,-43.489640200000004,172.2208237,304.8
Ellesmere_IR_flight01_1000ft_019881.tif,-43.489851099999996,172.2208785,304.8
Ellesmere_IR_flight01_1000ft_019891.tif,-43.489851099999996,172.2208785,304.8
Ellesmere_IR_flight01_1000ft_019901.tif,-43.4900613,172.2209429,304.8
Ellesmere_IR_flight01_1000ft_019911.tif,-43.4900613,172.2209429,304.8
Ellesmere_IR_flight01_1000ft_019921.tif,-43.4900613,172.2209429,304.8
Ellesmere_IR_flight01_1000ft_019931.tif,-43.490271899999996,172.2210112,304.8
Ellesmere_IR_flight01_1000ft_019941.tif,-43.490271899999996,172.2210112,304.8
Ellesmere_IR_flight01_1000ft_019951.tif,-43.490271899999996,172.2210112,304.8
Ellesmere_IR_flight01_1000ft_019961.tif,-43.4904834,172.2210809,304.8
Ellesmere_IR_flight01_1000ft_019971.tif,-43.4904834,172.2210809,304.8
Ellesmere_IR_flight01_1000ft_019981.tif,-43.4906952,172.2211516,304.8
Ellesmere_IR_flight01_1000ft_019991.tif,-43.4906952,172.2211516,304.8
Ellesmere_IR_flight01_1000ft_020001.tif,-43.4906952,172.2211516,304.8
Ellesmere_IR_flight01_1000ft_020011.tif,-43.4909077,172.22122090000002,304.8
Ellesmere_IR_flight01_1000ft_020021.tif,-43.4909077,172.22122090000002,304.8
Ellesmere_IR_flight01_1000ft_020031.tif,-43.4909077,172.22122090000002,304.8
Ellesmere_IR_flight01_1000ft_020041.tif,-43.4911222,172.22128899999998,304.8
Ellesmere_IR_flight01_1000ft_020051.tif,-43.4911222,172.22128899999998,304.8
Ellesmere_IR_flight01_1000ft_020061.tif,-43.4911222,172.22128899999998,304.8
Ellesmere_IR_flight01_1000ft_020071.tif,-43.491338299999995,172.22135699999998,304.8
Ellesmere_IR_flight01_1000ft_020081.tif,-43.491338299999995,172.22135699999998,304.8
Ellesmere_IR_flight01_1000ft_020091.tif,-43.491555,172.22142639999998,304.8
Ellesmere_IR_flight01_1000ft_020101.tif,-43.491555,172.22142639999998,304.8
Ellesmere_IR_flight01_1000ft_020111.tif,-43.491555,172.22142639999998,304.8
Ellesmere_IR_flight01_1000ft_020121.tif,-43.491772,172.22149710000002,304.8
Ellesmere_IR_flight01_1000ft_020131.tif,-43.491772,172.22149710000002,304.8
Ellesmere_IR_flight01_1000ft_020141.tif,-43.491772,172.22149710000002,304.8
Ellesmere_IR_flight01_1000ft_020151.tif,-43.4919901,172.2215697,304.8
Ellesmere_IR_flight01_1000ft_020161.tif,-43.4919901,172.2215697,304.8
Ellesmere_IR_flight01_1000ft_020171.tif,-43.492209,172.2216474,304.8
Ellesmere_IR_flight01_1000ft_020181.tif,-43.492209,172.2216474,304.8
Ellesmere_IR_flight01_1000ft_020191.tif,-43.492209,172.2216474,304.8
Ellesmere_IR_flight01_1000ft_020201.tif,-43.4924288,172.2217291,304.8
Ellesmere_IR_flight01_1000ft_020211.tif,-43.4924288,172.2217291,304.8
Ellesmere_IR_flight01_1000ft_020221.tif,-43.4924288,172.2217291,304.8
Ellesmere_IR_flight01_1000ft_020231.tif,-43.4926506,172.2218116,304.8
Ellesmere_IR_flight01_1000ft_020241.tif,-43.4926506,172.2218116,304.8
Ellesmere_IR_flight01_1000ft_020251.tif,-43.492875000000005,172.2218909,304.8
Ellesmere_IR_flight01_1000ft_020261.tif,-43.492875000000005,172.2218909,304.8
Ellesmere_IR_flight01_1000ft_020271.tif,-43.492875000000005,172.2218909,304.8
Ellesmere_IR_flight01_1000ft_020281.tif,-43.493102099999994,172.2219659,304.8
Ellesmere_IR_flight01_1000ft_020291.tif,-43.493102099999994,172.2219659,304.8
Ellesmere_IR_flight01_1000ft_020301.tif,-43.493102099999994,172.2219659,304.8
Ellesmere_IR_flight01_1000ft_020311.tif,-43.493331500000004,172.22203580000001,304.8
Ellesmere_IR_flight01_1000ft_020321.tif,-43.493331500000004,172.22203580000001,304.8
Ellesmere_IR_flight01_1000ft_020331.tif,-43.4935633,172.2220964,304.8
Ellesmere_IR_flight01_1000ft_020341.tif,-43.4935633,172.2220964,304.8
Ellesmere_IR_flight01_1000ft_020351.tif,-43.4935633,172.2220964,304.8
Ellesmere_IR_flight01_1000ft_020361.tif,-43.4937975,172.2221458,304.8
Ellesmere_IR_flight01_1000ft_020371.tif,-43.4937975,172.2221458,304.8
Ellesmere_IR_flight01_1000ft_020381.tif,-43.4937975,172.2221458,304.8
Ellesmere_IR_flight01_1000ft_020391.tif,-43.4940345,172.22218110000003,304.8
Ellesmere_IR_flight01_1000ft_020401.tif,-43.4940345,172.22218110000003,304.8
Ellesmere_IR_flight01_1000ft_020411.tif,-43.4940345,172.22218110000003,304.8
Ellesmere_IR_flight01_1000ft_020421.tif,-43.4942728,172.2221973,304.8
Ellesmere_IR_flight01_1000ft_020431.tif,-43.4942728,172.2221973,304.8
Ellesmere_IR_flight01_1000ft_020441.tif,-43.4945122,172.22219379999999,304.8
Ellesmere_IR_flight01_1000ft_020451.tif,-43.4945122,172.22219379999999,304.8
Ellesmere_IR_flight01_1000ft_020461.tif,-43.4945122,172.22219379999999,304.8
Ellesmere_IR_flight01_1000ft_020471.tif,-43.494751699999995,172.2221748,304.8
Ellesmere_IR_flight01_1000ft_020481.tif,-43.494751699999995,172.2221748,304.8
Ellesmere_IR_flight01_1000ft_020491.tif,-43.494751699999995,172.2221748,304.8
Ellesmere_IR_flight01_1000ft_020501.tif,-43.4949917,172.2221432,304.8
Ellesmere_IR_flight01_1000ft_020511.tif,-43.4949917,172.2221432,304.8
Ellesmere_IR_flight01_1000ft_020521.tif,NaN,NaN,304.8
Ellesmere_IR_flight01_1000ft_020531.tif,-43.4952312,172.2220979,304.8
Ellesmere_IR_flight01_1000ft_020541.tif,-43.4952312,172.2220979,304.8
Ellesmere_IR_flight01_1000ft_020551.tif,-43.495469899999996,172.2220388,304.8
Ellesmere_IR_flight01_1000ft_020561.tif,-43.495469899999996,172.2220388,304.8
Ellesmere_IR_flight01_1000ft_020571.tif,-43.495469899999996,172.2220388,304.8
Ellesmere_IR_flight01_1000ft_020581.tif,-43.4957079,172.2219678,304.8
Ellesmere_IR_flight01_1000ft_020591.tif,-43.4957079,172.2219678,304.8
Ellesmere_IR_flight01_1000ft_020601.tif,-43.4959458,172.22188640000002,304.8
Ellesmere_IR_flight01_1000ft_020611.tif,-43.4959458,172.22188640000002,304.8
Ellesmere_IR_flight01_1000ft_020621.tif,-43.4959458,172.22188640000002,304.8
Ellesmere_IR_flight01_1000ft_020631.tif,-43.4961835,172.2217981,304.8
Ellesmere_IR_flight01_1000ft_020641.tif,-43.4961835,172.2217981,304.8
Ellesmere_IR_flight01_1000ft_020651.tif,-43.4961835,172.2217981,304.8
Ellesmere_IR_flight01_1000ft_020661.tif,-43.4964206,172.2217047,304.8
Ellesmere_IR_flight01_1000ft_020671.tif,-43.4964206,172.2217047,304.8
Ellesmere_IR_flight01_1000ft_020681.tif,-43.4966572,172.2216071,304.8
Ellesmere_IR_flight01_1000ft_020691.tif,-43.4966572,172.2216071,304.8
Ellesmere_IR_flight01_1000ft_020701.tif,-43.4966572,172.2216071,304.8
Ellesmere_IR_flight01_1000ft_020711.tif,-43.4968949,172.221506,304.8
Ellesmere_IR_flight01_1000ft_020721.tif,-43.4968949,172.221506,304.8
Ellesmere_IR_flight01_1000ft_020731.tif,-43.4968949,172.221506,304.8
Ellesmere_IR_flight01_1000ft_020741.tif,-43.497133000000005,172.2214029,304.8
Ellesmere_IR_flight01_1000ft_020751.tif,-43.497133000000005,172.2214029,304.8
Ellesmere_IR_flight01_1000ft_020761.tif,-43.497133000000005,172.2214029,304.8
Ellesmere_IR_flight01_1000ft_020771.tif,-43.4973719,172.2212994,304.8
Ellesmere_IR_flight01_1000ft_020781.tif,-43.4973719,172.2212994,304.8
Ellesmere_IR_flight01_1000ft_020791.tif,-43.4976123,172.2211978,304.8
Ellesmere_IR_flight01_1000ft_020801.tif,-43.4976123,172.2211978,304.8
Ellesmere_IR_flight01_1000ft_020811.tif,-43.4976123,172.2211978,304.8
Ellesmere_IR_flight01_1000ft_020821.tif,-43.497855,172.2210986,304.8
Ellesmere_IR_flight01_1000ft_020831.tif,-43.497855,172.2210986,304.8
Ellesmere_IR_flight01_1000ft_020841.tif,-43.497855,172.2210986,304.8
Ellesmere_IR_flight01_1000ft_020851.tif,-43.498098600000006,172.22099999999998,304.8
Ellesmere_IR_flight01_1000ft_020861.tif,-43.498098600000006,172.22099999999998,304.8
Ellesmere_IR_flight01_1000ft_020871.tif,-43.49834369999999,172.2209016,304.8
Ellesmere_IR_flight01_1000ft_020881.tif,-43.49834369999999,172.2209016,304.8
Ellesmere_IR_flight01_1000ft_020891.tif,-43.49834369999999,172.2209016,304.8
Ellesmere_IR_flight01_1000ft_020901.tif,-43.4985899,172.22080549999998,304.8
Ellesmere_IR_flight01_1000ft_020911.tif,-43.4985899,172.22080549999998,304.8
Ellesmere_IR_flight01_1000ft_020921.tif,-43.4985899,172.22080549999998,304.8
Ellesmere_IR_flight01_1000ft_020931.tif,-43.4988373,172.22071250000002,304.8
Ellesmere_IR_flight01_1000ft_020941.tif,-43.4988373,172.22071250000002,304.8
Ellesmere_IR_flight01_1000ft_020951.tif,-43.49908610000001,172.220625,304.8
Ellesmere_IR_flight01_1000ft_020961.tif,-43.49908610000001,172.220625,304.8
Ellesmere_IR_flight01_1000ft_020971.tif,-43.49908610000001,172.220625,304.8
Ellesmere_IR_flight01_1000ft_020981.tif,-43.4993352,172.220545,304.8
Ellesmere_IR_flight01_1000ft_020991.tif,-43.4993352,172.220545,304.8
Ellesmere_IR_flight01_1000ft_021001.tif,-43.4993352,172.220545,304.8
Ellesmere_IR_flight01_1000ft_021011.tif,-43.4995845,172.2204745,304.8
Ellesmere_IR_flight01_1000ft_021021.tif,-43.4995845,172.2204745,304.8
Ellesmere_IR_flight01_1000ft_021031.tif,-43.4998331,172.22041249999998,304.8
Ellesmere_IR_flight01_1000ft_021041.tif,-43.4998331,172.22041249999998,304.8
Ellesmere_IR_flight01_1000ft_021051.tif,-43.4998331,172.22041249999998,304.8
Ellesmere_IR_flight01_1000ft_021061.tif,-43.500080399999995,172.220359,304.8
Ellesmere_IR_flight01_1000ft_021071.tif,-43.500080399999995,172.220359,304.8
Ellesmere_IR_flight01_1000ft_021081.tif,-43.500080399999995,172.220359,304.8
Ellesmere_IR_flight01_1000ft_021091.tif,-43.5003261,172.2203131,304.8
Ellesmere_IR_flight01_1000ft_021101.tif,-43.5003261,172.2203131,304.8
Ellesmere_IR_flight01_1000ft_021111.tif,-43.5003261,172.2203131,304.8
Ellesmere_IR_flight01_1000ft_021121.tif,-43.5005699,172.2202739,304.8
Ellesmere_IR_flight01_1000ft_021131.tif,-43.5005699,172.2202739,304.8
Ellesmere_IR_flight01_1000ft_021141.tif,-43.5008119,172.22024199999998,304.8
Ellesmere_IR_flight01_1000ft_021151.tif,-43.5008119,172.22024199999998,304.8
Ellesmere_IR_flight01_1000ft_021161.tif,-43.5008119,172.22024199999998,304.8
Ellesmere_IR_flight01_1000ft_021171.tif,-43.5010524,172.2202186,304.8
Ellesmere_IR_flight01_1000ft_021181.tif,-43.5010524,172.2202186,304.8
Ellesmere_IR_flight01_1000ft_021191.tif,-43.5010524,172.2202186,304.8
Ellesmere_IR_flight01_1000ft_021201.tif,-43.501290399999995,172.2202042,304.8
Ellesmere_IR_flight01_1000ft_021211.tif,-43.501290399999995,172.2202042,304.8
Ellesmere_IR_flight01_1000ft_021221.tif,-43.5015255,172.22019830000002,304.8
Ellesmere_IR_flight01_1000ft_021231.tif,-43.5015255,172.22019830000002,304.8
Ellesmere_IR_flight01_1000ft_021241.tif,-43.5015255,172.22019830000002,304.8
Ellesmere_IR_flight01_1000ft_021251.tif,-43.501757500000004,172.2202015,304.8
Ellesmere_IR_flight01_1000ft_021261.tif,-43.501757500000004,172.2202015,304.8
Ellesmere_IR_flight01_1000ft_021271.tif,-43.501757500000004,172.2202015,304.8
Ellesmere_IR_flight01_1000ft_021281.tif,-43.50198639999999,172.2202116,304.8
Ellesmere_IR_flight01_1000ft_021291.tif,-43.50198639999999,172.2202116,304.8
Ellesmere_IR_flight01_1000ft_021301.tif,-43.5022142,172.2202273,304.8
Ellesmere_IR_flight01_1000ft_021311.tif,-43.5022142,172.2202273,304.8
Ellesmere_IR_flight01_1000ft_021321.tif,-43.5022142,172.2202273,304.8
Ellesmere_IR_flight01_1000ft_021331.tif,-43.50244,172.2202479,304.8
Ellesmere_IR_flight01_1000ft_021341.tif,-43.50244,172.2202479,304.8
Ellesmere_IR_flight01_1000ft_021351.tif,-43.50244,172.2202479,304.8
Ellesmere_IR_flight01_1000ft_021361.tif,-43.5026637,172.2202762,304.8
Ellesmere_IR_flight01_1000ft_021371.tif,-43.5026637,172.2202762,304.8
Ellesmere_IR_flight01_1000ft_021381.tif,-43.5026637,172.2202762,304.8
Ellesmere_IR_flight01_1000ft_021391.tif,-43.502883700000005,172.2203141,304.8
Ellesmere_IR_flight01_1000ft_021401.tif,-43.502883700000005,172.2203141,304.8
Ellesmere_IR_flight01_1000ft_021411.tif,-43.5031013,172.22035960000002,304.8
Ellesmere_IR_flight01_1000ft_021421.tif,-43.5031013,172.22035960000002,304.8
Ellesmere_IR_flight01_1000ft_021431.tif,-43.5031013,172.22035960000002,304.8
Ellesmere_IR_flight01_1000ft_021441.tif,-43.503315199999996,172.220412,304.8
Ellesmere_IR_flight01_1000ft_021451.tif,-43.503315199999996,172.220412,304.8
Ellesmere_IR_flight01_1000ft_021461.tif,-43.503315199999996,172.220412,304.8
Ellesmere_IR_flight01_1000ft_021471.tif,-43.50352770000001,172.22047439999997,304.8
Ellesmere_IR_flight01_1000ft_021481.tif,-43.50352770000001,172.22047439999997,304.8
Ellesmere_IR_flight01_1000ft_021491.tif,-43.503735299999995,172.22054789999999,304.8
Ellesmere_IR_flight01_1000ft_021501.tif,-43.503735299999995,172.22054789999999,304.8
Ellesmere_IR_flight01_1000ft_021511.tif,-43.503735299999995,172.22054789999999,304.8
Ellesmere_IR_flight01_1000ft_021521.tif,-43.503939499999994,172.2206322,304.8
Ellesmere_IR_flight01_1000ft_021531.tif,-43.503939499999994,172.2206322,304.8
Ellesmere_IR_flight01_1000ft_021541.tif,-43.503939499999994,172.2206322,304.8
Ellesmere_IR_flight01_1000ft_021551.tif,-43.504138000000005,172.2207262,304.8
Ellesmere_IR_flight01_1000ft_021561.tif,-43.504138000000005,172.2207262,304.8
Ellesmere_IR_flight01_1000ft_021571.tif,-43.5043315,172.2208296,304.8
Ellesmere_IR_flight01_1000ft_021581.tif,-43.5043315,172.2208296,304.8
Ellesmere_IR_flight01_1000ft_021591.tif,-43.5043315,172.2208296,304.8
Ellesmere_IR_flight01_1000ft_021601.tif,-43.5045201,172.22094130000002,304.8
Ellesmere_IR_flight01_1000ft_021611.tif,-43.5045201,172.22094130000002,304.8
Ellesmere_IR_flight01_1000ft_021621.tif,-43.5045201,172.22094130000002,304.8
Ellesmere_IR_flight01_1000ft_021631.tif,-43.5047033,172.2210613,304.8
Ellesmere_IR_flight01_1000ft_021641.tif,-43.5047033,172.2210613,304.8
Ellesmere_IR_flight01_1000ft_021651.tif,-43.5048819,172.22118940000001,304.8
Ellesmere_IR_flight01_1000ft_021661.tif,-43.5048819,172.22118940000001,304.8
Ellesmere_IR_flight01_1000ft_021671.tif,-43.5048819,172.22118940000001,304.8
Ellesmere_IR_flight01_1000ft_021681.tif,-43.5050556,172.2213253,304.8
Ellesmere_IR_flight01_1000ft_021691.tif,-43.5050556,172.2213253,304.8
Ellesmere_IR_flight01_1000ft_021701.tif,-43.5050556,172.2213253,304.8
Ellesmere_IR_flight01_1000ft_021711.tif,-43.5052249,172.2214674,304.8
Ellesmere_IR_flight01_1000ft_021721.tif,-43.5052249,172.2214674,304.8
Ellesmere_IR_flight01_1000ft_021731.tif,-43.5052249,172.2214674,304.8
Ellesmere_IR_flight01_1000ft_021741.tif,-43.505391200000005,172.22161319999998,304.8
Ellesmere_IR_flight01_1000ft_021751.tif,-43.505391200000005,172.22161319999998,304.8
Ellesmere_IR_flight01_1000ft_021761.tif,-43.505554599999996,172.221762,304.8
Ellesmere_IR_flight01_1000ft_021771.tif,-43.505554599999996,172.221762,304.8
Ellesmere_IR_flight01_1000ft_021781.tif,-43.505554599999996,172.221762,304.8
Ellesmere_IR_flight01_1000ft_021791.tif,-43.5057159,172.221912,304.8
Ellesmere_IR_flight01_1000ft_021801.tif,NaN,NaN,304.8
Ellesmere_IR_flight01_1000ft_021811.tif,-43.5057159,172.221912,304.8
Ellesmere_IR_flight01_1000ft_021821.tif,-43.5058762,172.2220634,304.8
Ellesmere_IR_flight01_1000ft_021831.tif,-43.5058762,172.2220634,304.8
Ellesmere_IR_flight01_1000ft_021841.tif,-43.506035000000004,172.2222165,304.8
Ellesmere_IR_flight01_1000ft_021851.tif,-43.506035000000004,172.2222165,304.8
Ellesmere_IR_flight01_1000ft_021861.tif,-43.506035000000004,172.2222165,304.8
Ellesmere_IR_flight01_1000ft_021871.tif,-43.5061923,172.22237189999998,304.8
Ellesmere_IR_flight01_1000ft_021881.tif,-43.5061923,172.22237189999998,304.8
Ellesmere_IR_flight01_1000ft_021891.tif,-43.5061923,172.22237189999998,304.8
Ellesmere_IR_flight01_1000ft_021901.tif,-43.5063477,172.22253120000002,304.8
Ellesmere_IR_flight01_1000ft_021911.tif,-43.5063477,172.22253120000002,304.8
Ellesmere_IR_flight01_1000ft_021921.tif,-43.506501500000006,172.22269400000002,304.8
Ellesmere_IR_flight01_1000ft_021931.tif,-43.506501500000006,172.22269400000002,304.8
Ellesmere_IR_flight01_1000ft_021941.tif,-43.506501500000006,172.22269400000002,304.8
Ellesmere_IR_flight01_1000ft_021951.tif,-43.506653299999996,172.2228599,304.8
Ellesmere_IR_flight01_1000ft_021961.tif,-43.506653299999996,172.2228599,304.8
Ellesmere_IR_flight01_1000ft_021971.tif,-43.506653299999996,172.2228599,304.8
Ellesmere_IR_flight01_1000ft_021981.tif,-43.5068039,172.2230294,304.8
Ellesmere_IR_flight01_1000ft_021991.tif,-43.5068039,172.2230294,304.8
Ellesmere_IR_flight01_1000ft_022001.tif,-43.5069541,172.2232022,304.8
Ellesmere_IR_flight01_1000ft_022011.tif,-43.5069541,172.2232022,304.8
Ellesmere_IR_flight01_1000ft_022021.tif,-43.5069541,172.2232022,304.8
Ellesmere_IR_flight01_1000ft_022031.tif,-43.5071048,172.2233786,304.8
Ellesmere_IR_flight01_1000ft_022041.tif,-43.5071048,172.2233786,304.8
Ellesmere_IR_flight01_1000ft_022051.tif,-43.5071048,172.2233786,304.8
Ellesmere_IR_flight01_1000ft_022061.tif,-43.507256100000006,172.2235574,304.8
Ellesmere_IR_flight01_1000ft_022071.tif,-43.507256100000006,172.2235574,304.8
Ellesmere_IR_flight01_1000ft_022081.tif,-43.507256100000006,172.2235574,304.8
Ellesmere_IR_flight01_1000ft_022091.tif,-43.5074071,172.2237397,304.8
Ellesmere_IR_flight01_1000ft_022101.tif,-43.5074071,172.2237397,304.8
Ellesmere_IR_flight01_1000ft_022111.tif,-43.5075581,172.2239243,304.8
Ellesmere_IR_flight01_1000ft_022121.tif,-43.5075581,172.2239243,304.8
Ellesmere_IR_flight01_1000ft_022131.tif,-43.5075581,172.2239243,304.8
Ellesmere_IR_flight01_1000ft_022141.tif,-43.507712899999994,172.2241085,304.8
Ellesmere_IR_flight01_1000ft_022151.tif,-43.507712899999994,172.2241085,304.8
Ellesmere_IR_flight01_1000ft_022161.tif,-43.507712899999994,172.2241085,304.8
Ellesmere_IR_flight01_1000ft_022171.tif,-43.5078715,172.224292,304.8
Ellesmere_IR_flight01_1000ft_022181.tif,-43.5078715,172.224292,304.8
Ellesmere_IR_flight01_1000ft_022191.tif,-43.5080313,172.2244769,304.8
Ellesmere_IR_flight01_1000ft_022201.tif,-43.5080313,172.2244769,304.8
Ellesmere_IR_flight01_1000ft_022211.tif,-43.5080313,172.2244769,304.8
Ellesmere_IR_flight01_1000ft_022221.tif,-43.5081926,172.22466250000002,304.8
Ellesmere_IR_flight01_1000ft_022231.tif,-43.5081926,172.22466250000002,304.8
Ellesmere_IR_flight01_1000ft_022241.tif,-43.5081926,172.22466250000002,304.8
Ellesmere_IR_flight01_1000ft_022251.tif,-43.50835670000001,172.2248474,304.8
Ellesmere_IR_flight01_1000ft_022261.tif,-43.50835670000001,172.2248474,304.8
Ellesmere_IR_flight01_1000ft_022271.tif,-43.5085237,172.22503079999998,304.8
Ellesmere_IR_flight01_1000ft_022281.tif,-43.5085237,172.22503079999998,304.8
Ellesmere_IR_flight01_1000ft_022291.tif,-43.5085237,172.22503079999998,304.8
Ellesmere_IR_flight01_1000ft_022301.tif,-43.508694,172.2252133,304.8
Ellesmere_IR_flight01_1000ft_022311.tif,-43.508694,172.2252133,304.8
Ellesmere_IR_flight01_1000ft_022321.tif,-43.508694,172.2252133,304.8
Ellesmere_IR_flight01_1000ft_022331.tif,-43.5088673,172.2253964,304.8
Ellesmere_IR_flight01_1000ft_022341.tif,-43.5088673,172.2253964,304.8
Ellesmere_IR_flight01_1000ft_022351.tif,-43.5090433,172.22557700000002,304.8
Ellesmere_IR_flight01_1000ft_022361.tif,-43.5090433,172.22557700000002,304.8
Ellesmere_IR_flight01_1000ft_022371.tif,-43.5090433,172.22557700000002,304.8
Ellesmere_IR_flight01_1000ft_022381.tif,-43.509224700000004,172.2257536,304.8
Ellesmere_IR_flight01_1000ft_022391.tif,-43.509224700000004,172.2257536,304.8
Ellesmere_IR_flight01_1000ft_022401.tif,-43.509224700000004,172.2257536,304.8
Ellesmere_IR_flight01_1000ft_022411.tif,-43.5094126,172.2259199,304.8
Ellesmere_IR_flight01_1000ft_022421.tif,-43.5094126,172.2259199,304.8
Ellesmere_IR_flight01_1000ft_022431.tif,-43.5094126,172.2259199,304.8
Ellesmere_IR_flight01_1000ft_022441.tif,-43.509606700000006,172.2260731,304.8
Ellesmere_IR_flight01_1000ft_022451.tif,-43.509606700000006,172.2260731,304.8
Ellesmere_IR_flight01_1000ft_022461.tif,-43.5098069,172.2262103,304.8
Ellesmere_IR_flight01_1000ft_022471.tif,-43.5098069,172.2262103,304.8
Ellesmere_IR_flight01_1000ft_022481.tif,-43.5098069,172.2262103,304.8
Ellesmere_IR_flight01_1000ft_022491.tif,-43.5100129,172.2263317,304.8
Ellesmere_IR_flight01_1000ft_022501.tif,-43.5100129,172.2263317,304.8
Ellesmere_IR_flight01_1000ft_022511.tif,-43.5100129,172.2263317,304.8
Ellesmere_IR_flight01_1000ft_022521.tif,-43.510223100000005,172.2264356,304.8
Ellesmere_IR_flight01_1000ft_022531.tif,-43.510223100000005,172.2264356,304.8
Ellesmere_IR_flight01_1000ft_022541.tif,-43.5104367,172.22652119999998,304.8
Ellesmere_IR_flight01_1000ft_022551.tif,-43.5104367,172.22652119999998,304.8
Ellesmere_IR_flight01_1000ft_022561.tif,-43.5104367,172.22652119999998,304.8
Ellesmere_IR_flight01_1000ft_022571.tif,-43.5106526,172.22659199999998,304.8
Ellesmere_IR_flight01_1000ft_022581.tif,-43.5106526,172.22659199999998,304.8
Ellesmere_IR_flight01_1000ft_022591.tif,-43.5106526,172.22659199999998,304.8
Ellesmere_IR_flight01_1000ft_022601.tif,-43.5108693,172.2266505,304.8
Ellesmere_IR_flight01_1000ft_022611.tif,-43.5108693,172.2266505,304.8
Ellesmere_IR_flight01_1000ft_022621.tif,-43.5110887,172.2266962,304.8
Ellesmere_IR_flight01_1000ft_022631.tif,-43.5110887,172.2266962,304.8
Ellesmere_IR_flight01_1000ft_022641.tif,-43.5110887,172.2266962,304.8
Ellesmere_IR_flight01_1000ft_022651.tif,-43.5113105,172.22672740000002,304.8
Ellesmere_IR_flight01_1000ft_022661.tif,-43.5113105,172.22672740000002,304.8
Ellesmere_IR_flight01_1000ft_022671.tif,-43.5113105,172.22672740000002,304.8
Ellesmere_IR_flight01_1000ft_022681.tif,-43.511534600000005,172.22674429999998,304.8
Ellesmere_IR_flight01_1000ft_022691.tif,-43.511534600000005,172.22674429999998,304.8
Ellesmere_IR_flight01_1000ft_022701.tif,-43.511760100000004,172.2267478,304.8
Ellesmere_IR_flight01_1000ft_022711.tif,-43.511760100000004,172.2267478,304.8
Ellesmere_IR_flight01_1000ft_022721.tif,-43.511760100000004,172.2267478,304.8
Ellesmere_IR_flight01_1000ft_022731.tif,-43.511986699999994,172.2267376,304.8
Ellesmere_IR_flight01_1000ft_022741.tif,-43.511986699999994,172.2267376,304.8
Ellesmere_IR_flight01_1000ft_022751.tif,-43.511986699999994,172.2267376,304.8
Ellesmere_IR_flight01_1000ft_022761.tif,-43.5122139,172.22671640000002,304.8
Ellesmere_IR_flight01_1000ft_022771.tif,-43.5122139,172.22671640000002,304.8
Ellesmere_IR_flight01_1000ft_022781.tif,-43.5122139,172.22671640000002,304.8
Ellesmere_IR_flight01_1000ft_022791.tif,-43.5124416,172.2266831,304.8
Ellesmere_IR_flight01_1000ft_022801.tif,-43.5124416,172.2266831,304.8
Ellesmere_IR_flight01_1000ft_022811.tif,-43.512668700000006,172.2266371,304.8
Ellesmere_IR_flight01_1000ft_022821.tif,-43.512668700000006,172.2266371,304.8
Ellesmere_IR_flight01_1000ft_022831.tif,-43.512668700000006,172.2266371,304.8
Ellesmere_IR_flight01_1000ft_022841.tif,-43.5128956,172.2265806,304.8
Ellesmere_IR_flight01_1000ft_022851.tif,-43.5128956,172.2265806,304.8
Ellesmere_IR_flight01_1000ft_022861.tif,-43.5128956,172.2265806,304.8
Ellesmere_IR_flight01_1000ft_022871.tif,-43.5131215,172.2265166,304.8
Ellesmere_IR_flight01_1000ft_022881.tif,-43.5131215,172.2265166,304.8
Ellesmere_IR_flight01_1000ft_022891.tif,-43.513348400000005,172.2264476,304.8
Ellesmere_IR_flight01_1000ft_022901.tif,-43.513348400000005,172.2264476,304.8
Ellesmere_IR_flight01_1000ft_022911.tif,-43.513348400000005,172.2264476,304.8
Ellesmere_IR_flight01_1000ft_022921.tif,-43.5135758,172.2263733,304.8
Ellesmere_IR_flight01_1000ft_022931.tif,-43.5135758,172.2263733,304.8
Ellesmere_IR_flight01_1000ft_022941.tif,-43.5135758,172.2263733,304.8
Ellesmere_IR_flight01_1000ft_022951.tif,-43.513802999999996,172.2262958,304.8
Ellesmere_IR_flight01_1000ft_022961.tif,-43.513802999999996,172.2262958,304.8
Ellesmere_IR_flight01_1000ft_022971.tif,-43.5140313,172.2262146,304.8
Ellesmere_IR_flight01_1000ft_022981.tif,-43.5140313,172.2262146,304.8
Ellesmere_IR_flight01_1000ft_022991.tif,-43.5140313,172.2262146,304.8
Ellesmere_IR_flight01_1000ft_023001.tif,-43.5142595,172.2261264,304.8
Ellesmere_IR_flight01_1000ft_023011.tif,-43.5142595,172.2261264,304.8
Ellesmere_IR_flight01_1000ft_023021.tif,-43.5142595,172.2261264,304.8
Ellesmere_IR_flight01_1000ft_023031.tif,-43.5144874,172.22603149999998,304.8
Ellesmere_IR_flight01_1000ft_023041.tif,-43.5144874,172.22603149999998,304.8
Ellesmere_IR_flight01_1000ft_023051.tif,-43.5144874,172.22603149999998,304.8
